"id","song","rating","review","account"
"9956","454","2","Unimpressive.

So, you used FL Studio for a few weeks, layed down the drill beat, a few incidents of 3x, and did exactly what was expected with those.","0"
"2053","193","10","I think it\'s a good start,however, it sounds like you may be new at this and it sounds like your vocals fade a little bit towards the end... definately wouldn\'t stop doing what you\'re doing- there\'s definite potential","0"
"1703","104","10","The \&quot;angelic\&quot; quality once again...","0"
"1720","7","10","Another truly impressive reworking of a great song.
just Sooooo impressed
give it a listen","0"
"2045","14","10","that sounds really good, i like it

put up some more mixes dumas k.","0"
"1743","184","7","ok.  I like the idea, but there\'s definitely some work to be done.  First, the intro:  You\'re hitting the right notes, but there\'s no dynamic quality.  certain notes need to be more pronounced (louder) than others and vice versa (softer)  Also, you\'re missing all the filling lines, that\'s what makes the originall so beautiful.  You\'re too fast as well.  It not the type of track you can use a metronome on.  It\'s about feeling when and where.  Perhaps give the piano a bit of reverb too.  When the heavy part kicks in, I like it a lot.  But still some piano filling is missed.  Lastly, that last note, your \&quot;climax\&quot; seems tacked on and abrupt.  If you want it, you need to offer some build up to it.  All in all, pretty good.  I like the choice. ","0"
"1751","193","7","Do you HAVE the lyrics?
It was pretty good, though some of the lyrics seemed a bit off.  Vocals seem better from the first part you submitted, nice work.","0"
"1791","186","9","Nice mix in Still type fashion, ambient + piano + strings = cool.","0"
"1794","195","10","i like it...good job with the original part of the song and the industrial samples sound very nin","0"
"1945","147","9","Great! Awesome! great combining with chants from capital g. Great ending for what would be a great album. keep it up!","0"
"10014","18","10","you have a really good voice and you didn't pick a bad song for it either,you get five stars just for the dusty vocals","0"
"1972","152","9","Great! I never realized the beginning part kind of sounded like La Mer. The recording equipment for your voice needs to be improved, though...","0"
"2019","13","0","RWIBV2....Postal Service (Clark gable) good choice of songs. But I really don\'t get it. I don\'t like it. Sorry.","0"
"2028","201","9","Except for the drum tracks and a few effects, every thing else was done on my electric banjo.  Who ever said banjo was just for country and bluegrass? Please write a review, I want to know how terrible my shit is.","0"
"2113","137","10","fgood","0"
"2119","29","10","this is one of the best remixes on this site, really great chorus. i listened to two songs a lot over last summer, this was one of them (the other was leaving hope). again, really great remix.","0"
"2120","137","10","the best","0"
"2131","98","10","Fantastic.
One fantastic song mashed up with two mediocre songs still remains fantastic. Great use of samples from all of them.","0"
"10013","12","9","that was really glossy,it's quite good though","0"
"2216","193","3","i like it, but i think it souds a little thin, it cool though","0"
"2271","205","6","This should be classified as a cover, no?

I\'ve heard many awful nin covers.  this one is not bad.","0"
"2278","14","10","good stuff, no matter what people say","0"
"2339","212","3","interesting arrangement.  kind of positive, which is not always a bad thing.  i guess i was caught off guard by the sheer... whimsical-ness of it all...?

damn fine piano playing.","0"
"2358","146","8","I listen to this often. Thank you, Reaps!","0"
"2401","213","5","March of the pigs? The strings are called Desire B. My song is an original but inspired by Vessel they didn\'t offer that on the submission, so I just put it on the tag and sent them an e-mail. I like your vocal effects.","0"
"2415","213","5","I guess I\'m done with this NIN remix thing.

Been fun.","0"
"2472","215","0","sorry, but the strings are totally crap","0"
"2486","217","2","I see where you\'re idea is, and to a certain extent you can hear it, but the timing is too far off, and for all of the editing, it is my own opinion that the sources don\'t work together well-enough.  But you tried something strange and new, and the vocals there at the end had a strange if rough harmony.

Get a handle on the chaos, and ideas like this will be much better executed.","0"
"2487","216","10","ambient!!!!","0"
"2501","216","10","the best","0"
"2517","224","2","Some interesting arrangments.  By and large, however, I feel this music is entirely too similar to NIN, as some of your lead parts (here and there) remind me of various NIN songs.  Aside from the progressiveness of the track (which is worth mentioning!) it failed to appeal much to me.","0"
"2630","49","10","One of the best three on this site for sure.","0"
"2723","156","10","I absolutely loved this remix.  I agree this is better than the original.  Amazing!","0"
"2756","171","10","Great Remix Taynia!

You must be a Professor or something... Like Anglais or Musique...","0"
"3004","25","1","No.

No, this just doesnt sound good. Okay, i will try and find some good intelligent reasoning for my utter disgust by this song, but anything I say will be grossly ignored and unoticed in the same fashion as say, oh i dont know, aids in africa. Now, I dont want to make light of a terrible rampant disease, but i believe this is type of music heard far too much on my radio waves these days that rape the ears of my fellow man, and mine as well.

Here\'s the deal, it sounds good to the same people that are creating a market for the worst music ever created since poison, and boy band and the rebirth of modern jazz.

I cannot express enough how wrong this is especially in a forum where people reinterpret already stelar music by legendary rock hero T Reznor.

But I\'m not an unreasonable person, so what I want to see is you being better. Hell yes, you can be better, and you should be. I think that these people are fucking shep pandering to you and trust me they disgust me more than you. Because, in all honesty, you are trying your best, and i can see that, but Im not going to lie you.

This sucks, do better, you know you can.","0"
