"id","song","rating","review","account"
"201","291","10","Finally, something I can relate to.  I\'ve heard a lot of the mixes on this site, and I don\'t get what everyone is raving about.  Some of this stuff just sounds like garbled noise, relentlessly hammering away and after about a min, make me want to fall asleep, or worse, just dismiss it as crap.  There are so many mixes that go nowhere, do nothing, and sound like they were mixed by little kids.  Just plain sloppy!!!  

What I like about this mix is that it follows some sort of pattern, just like the original track.  You have your build-up, and the beat change in the middle is cool.  I like the climax at the end and I think that it makes the song a true \""mix\"" of the original.  The bass is different, the drums change, the climax is different, and I like the idea of Trent\'s voice being distorted.  I think it adds an edgyness that the original just didn\'t bring across.  Also, the distortion drops out when the beat changes in the middle, smart...good attention to detail, making the tone of the lyrics match the tone of the track.

Overall, I think that this track really deserves a 10 compared to the others.  ","0"
"86","174","2","Descent production on this one. But I felt a repeating reversal. The remix is alright, but should not be ranked near the top. Some of the lower voted submission have better production and mirror other older workings.","0"
"198","301","0","Holy crap man after reading all those nasty comments  I thought that maybe someone didnt like you and put different names in and dogged on you...But actually not because this is the worst excuse ever for ANY PIECE of music ever made.  

You could have at least tried to make your own drumloop...","0"
"199","377","4","  no vocals?  bland reinterpretation?  bingo.  sorry, kids, but this just didn\'t do anything for me.  and the other reviews i found to be misleading.  i mean, this is meant to be art-- open source variety, no less.  what\'s the harm in a little honesty, people?  did the other reviewers even listen to this version?  somebody needs to be smacked here, and it ain\'t Doom Patrol.
  i\'m thrilled that people even put effort into so much as peeing all over NIN\'s work when presented with the opportunity.  but next time, don\'t just tinkle.  work on inseminating some fuckin\' spunk into the effort.  try harder, damnit!  this could be better.","0"
"89","301","10","It keeps with the original concept and spirit of the original song. I also noticed that the remixer made use of a few parts of the song that aren't heard in the original! All in all, a darn good remix!","0"
"90","97","10","Simply amazing. This song left me not only speechles, but breathless as well.

Bravo. ","0"
"446","150","10","Oh yeah, got to agree with yaz, this song is a masterpeice of a remix. The reason I like this so much is because of the climaxes. It is reinforced with quality everytime and is one of my definite favorites. It is catchy and very calm, then explosive at times. The lyrics are also laid out very nicely. Strong instruments and sound I might add, unlike others. I just can\'t believe someone gave you a zero, what the fuck? How can they call this a joke? Anyway, Rock on, and know that I would like to hear more remixes from you.","0"
"92","285","4","Your mix was pretty new while the begining fade effects seemed neat but beginner""ish."" The fade in fade out echo effect was enjoyable for the first 10 seconds, but then too repeating. The end of the mix fell apart before I realized it.","0"
"93","150","10","This was fantastic. Very impressive. I actually went back and listened to it a COUPLE of times.","0"
"94","152","9","Definitely a Halo standard re-mix. An excellent use of drums hooked me from the start. The whole mix has a very strong driving force with a good manipulation of the samples. The only thing keeping it from a higher score is that it felt a little long in places and the odd change in pan at the end. Still a really enjoyable tune that I'll keep re-playing.

TPO","0"
